"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","32/1653","117/18860",0.273504273504274,3.12056297537241,7.13128396788472,3.67191612342808e-09,6.81673460978342e-07,5.8127242673758e-07,"OAS3/OAS2/OAS1/HAVCR2/TMEM106A/CLU/CLEC7A/FCGR3A/CD86/FCER1G/TLR2/TLR1/CYBB/PTPRC/ARHGEF2/TLR3/CCL3/DDT/MIF/LGALS9/JAK2/SPN/CD2/NOD1/SELENOK/FCGR2A/FCGR1A/ARID5A/NOD2/LILRA5/LRRK2/TGFB1",32
"GO:0030595","leukocyte chemotaxis","50/1653","237/18860",0.210970464135021,2.40707982673109,6.75633640911172,3.83595725609867e-09,6.89872937776495e-07,5.88264234471448e-07,"CXCL10/CXCL11/PLA2G7/CXCL9/RPL13A/FLT1/CCL2/CCR1/CMKLR1/C3AR1/BSG/RPS19/TNFSF14/LGMN/CCL4/FCER1G/TNFAIP6/LGALS3/CXCR1/CCR5/CCL22/CX3CR1/FFAR2/LYST/SLAMF8/PERP/ADGRE2/PPIA/PREX1/CCL8/RIN3/CCL3/DDT/MIF/LGALS9/CCL5/IL16/PDE4B/TRPM2/CORO1C/CXCR4/OXSR1/LYN/SPI1/CSF3R/FPR2/STAP1/PTN/IL17RC/NCKAP1L",50
"GO:0032732","positive regulation of interleukin-1 production","25/1653","77/18860",0.324675324675325,3.70440207100824,7.37016686852968,4.03907409174931e-09,7.04390042364161e-07,6.00643171155831e-07,"IFI16/GBP5/HAVCR2/TMEM106A/TLR8/CASP1/AIM2/CLEC7A/S100A13/NAIP/P2RX7/TLR6/MEFV/NLRP3/TMED10/CCL3/LGALS9/JAK2/CASP8/CARD8/IL16/NOD1/NOD2/LILRA5/NLRP1",25
"GO:0050727","regulation of inflammatory response","79/1653","460/18860",0.171739130434783,1.95946763460375,6.45718919585867,4.50697681769803e-09,7.6287210546624e-07,6.50511638517283e-07,"GBP1/PLA2G7/IFI16/USP18/GBP5/CASP4/IDO1/CCR1/CASP5/GBP2/CASP1/RPS19/IL10RA/PIK3AP1/AIM2/KLF4/C15orf39/ACE2/FCER1G/TLR2/TNFAIP6/TNFRSF1B/SCGB1A1/IL2RA/NAIP/PTPRC/TLR6/FFAR2/CD81/SLAMF8/CLEC12A/MEFV/STAT5A/TLR3/NMI/NLRP3/SUCNR1/RHBDF2/ALOX15/CCL3/DDT/IFI35/CELF1/NUPR1/RICTOR/JAK2/SELENOS/AOAH/CASP8/SPN/TRADD/CARD8/CCL5/IL16/NFKBIZ/TNC/GSTP1/PLA2G10/FYN/BIRC3/TNIP1/FCGR1A/MAPK14/ADIPOQ/LYN/TNFAIP3/TNFRSF1A/NOD2/LILRA5/BCL6/NLRP1/ENPP3/LRRK2/FPR2/PTGS2/BIRC2/STAP1/FANCA/TGFB1",79
"GO:0002697","regulation of immune effector process","74/1653","421/18860",0.175771971496437,2.00548057012874,6.46679697021287,5.01032684900281e-09,8.23840886171748e-07,7.02500564512816e-07,"CD274/DDX60/RSAD2/SERPING1/APOA2/HAVCR2/LILRB4/GAB2/CLU/CD84/PRAM1/MICA/RPS19/SUPT6H/CLEC7A/LILRB1/CD86/FCER1G/NR4A3/TNFRSF1B/LGALS3/CD59/CYRIB/EP300/SERPINB9/IL2RG/P2RX7/CX3CR1/PTPRC/FFAR2/CEACAM1/CD81/NFKBID/SLAMF8/KLRD1/STAT5A/ADGRE2/TLR3/NLRP3/CD55/TRIM6/PKP3/MIF/LGALS9/CD226/JAK3/SLC7A5/SPN/NFKBIZ/NOD1/INPP5D/APPL2/RASGRP4/USP5/FCGR1A/ICAM1/CD7/CD37/CUEDC2/LYN/ARID5A/SPI1/NOD2/CD80/VSIG4/DDX21/TAP2/BCL6/PHB2/CD69/ENPP3/STAP1/NCKAP1L/TGFB1",74
"GO:0002832","negative regulation of response to biotic stimulus","36/1653","144/18860",0.25,2.85238959467635,6.91592441655989,5.63141844246334e-09,9.00244809343793e-07,7.67651250841056e-07,"OAS3/CD274/PARP14/IFI16/USP18/SERPING1/OAS1/TRIM38/HAVCR2/TRIM21/CARD16/TRAFD1/MICA/RPS19/MICB/ATG12/LILRB1/USP15/SERPINB9/STAT2/CEACAM1/SLAMF8/KLRD1/NMI/SIGIRR/NLRC5/LGALS9/CARD8/PRDX2/PPM1B/INPP5D/USP5/TNFAIP3/VSIG4/ISG15/TGFB1",36
"GO:0032760","positive regulation of tumor necrosis factor production","31/1653","113/18860",0.274336283185841,3.1300558384059,7.03894380657421,5.92385458409899e-09,9.21399544094317e-07,7.85690186943656e-07,"OAS3/OAS2/OAS1/HAVCR2/TMEM106A/CLU/CLEC7A/FCGR3A/FCER1G/TLR2/TLR1/CYBB/PTPRC/ARHGEF2/TLR3/CCL3/DDT/MIF/LGALS9/JAK2/SPN/CD2/NOD1/SELENOK/FCGR2A/FCGR1A/ARID5A/NOD2/LILRA5/LRRK2/TGFB1",31
"GO:0060326","cell chemotaxis","62/1653","330/18860",0.187878787878788,2.14361399842344,6.49593844144447,6.73098194238239e-09,1.01938950206344e-06,8.69247584913759e-07,"CXCL10/CXCL11/PLA2G7/CXCL9/RPL13A/FLT1/CCL2/CCR1/CMKLR1/C3AR1/BSG/RPS19/TNFSF14/LGMN/CCL4/FCER1G/TNFAIP6/LGALS3/CXCR1/CCR5/CCL22/CX3CR1/DOCK4/FFAR2/CCRL2/LYST/SLAMF8/PERP/EPHB1/ADGRE2/PPIA/CCL3L3/PREX1/CCL8/RIN3/CCL3/DDT/ACKR3/MIF/LGALS9/PARVA/PLEKHG5/CCL5/IL16/PDE4B/PRKCQ/TRPM2/EPHA2/CORO1C/GSTP1/CXCR4/OXSR1/LYN/SPI1/CSF3R/SEMA5A/CCR4/FPR2/STAP1/PTN/IL17RC/NCKAP1L",62
"GO:0048872","homeostasis of number of cells","67/1653","369/18860",0.181571815718157,2.07165423136385,6.44363370536984,7.04709437211199e-09,1.03989815670524e-06,8.86735599535388e-07,"STAT1/TNFSF13B/PRDX5/RPS17/GLUL/RPS14/ATP5IF1/RPS19/AIM2/TNFSF14/RPS24/MB/FCER1G/IL2RA/P2RX7/SEPTIN4/CX3CR1/CITED2/ST6GALNAC1/BLOC1S6/AKT1/INHBA/STAT5A/HCAR2/SELENOW/HIF1A/GAPT/HCLS1/SCNN1B/MIF/RCOR1/LGALS9/FAS/JAK3/JAK2/FAM3D/PDE4B/NFKBIZ/PRDX2/MED1/HNRNPU/DOCK10/SH2B3/DOCK11/PLA2G10/INPP5D/TMEM14C/EPG5/SLC7A11/MAPK14/P4HTM/LYN/TNFAIP3/SPI1/FOSL2/NOD2/MAFB/SIVA1/BCL6/ISG15/CCR4/OCIAD1/NCSTN/RASSF2/NCKAP1L/ZBTB7A/TGFB1",67
"GO:0070227","lymphocyte apoptotic process","26/1653","85/18860",0.305882352941176,3.48998256289812,7.13114017739062,8.23179420124549e-09,1.1843493907042e-06,1.00991117279491e-06,"CD274/IDO1/DOCK8/EFNA1/LGALS3/FASLG/IL2RA/P2RX7/AKT1/HSH2D/PERP/ORMDL3/HIF1A/MIF/LGALS9/FAS/JAK3/CASP7/GLI3/CCL5/PRKCQ/NFKBIZ/LYN/GIMAP8/SIVA1/BCL6",26
"GO:0050900","leukocyte migration","70/1653","397/18860",0.17632241813602,2.01176092319742,6.31488139397967,1.14108990947705e-08,1.60170059244889e-06,1.36579233837793e-06,"CXCL10/CXCL11/PLA2G7/CXCL9/RPL13A/FLT1/CCL2/CCR1/CMKLR1/C3AR1/SELL/SELPLG/BSG/RPS19/DOCK8/TNFSF14/LGMN/CCL4/FCER1G/TNFAIP6/LGALS3/CXCR1/CCR5/CCL22/CX3CR1/FFAR2/CD81/GDF15/LYST/SLAMF8/AKT1/PERP/ADGRE2/PPIA/PREX1/CCL8/CD9/RIN3/CCL3/DDT/P4HB/PECAM1/MIF/LGALS9/STK10/SPN/FAM3D/CD99/CCL5/IL16/PDE4B/TRPM2/MSN/ITGA3/CORO1C/CXCR4/FYN/SELENOK/OXSR1/ICAM1/LYN/SPI1/CSF3R/CD69/FPR2/STAP1/PTN/IL17RC/NCKAP1L/TGFB1",70
"GO:0042098","T cell proliferation","47/1653","224/18860",0.209821428571429,2.39396983838908,6.50495374735332,1.33930827702185e-08,1.81646521547021e-06,1.54892511491557e-06,"CD274/TNFSF13B/IGFBP2/HAVCR2/IDO1/LILRB4/BTN3A1/DOCK8/PDCD1LG2/TNFSF14/IRF1/LILRB1/SLC11A1/CD86/TNFRSF1B/LGALS3/ICOSLG/SCGB1A1/IL2RA/P2RX7/PTPRC/CD81/STAT5A/CD55/SDC4/LGALS9/DOCK2/JAK2/SPN/RASAL3/CCL5/PRKCQ/PRDX2/MSN/FYN/BTN2A2/SELENOK/CD4/CD37/CD80/VSIG4/BCL6/RPS3/NCSTN/HHLA2/NCKAP1L/TGFB1",47
"GO:0032640","tumor necrosis factor production","43/1653","196/18860",0.219387755102041,2.50311739940985,6.55634430686534,1.38878313606758e-08,1.81646521547021e-06,1.54892511491557e-06,"OAS3/OAS2/OAS1/HAVCR2/TSPO/TMEM106A/LILRB4/CLU/CLEC7A/FCGR3A/LILRB1/FCER1G/TLR2/TLR1/CYBB/CHRNA7/CLEC4A/CX3CR1/PTPRC/ARHGEF2/TLR6/ERRFI1/TLR3/CCL3/DDT/MIF/LGALS9/JAK2/SELENOS/SPN/CD2/NOD1/GSTP1/SELENOK/FCGR2A/FCGR1A/ADIPOQ/ARID5A/TNFAIP3/NOD2/LILRA5/LRRK2/TGFB1",43
"GO:0032680","regulation of tumor necrosis factor production","43/1653","196/18860",0.219387755102041,2.50311739940985,6.55634430686534,1.38878313606758e-08,1.81646521547021e-06,1.54892511491557e-06,"OAS3/OAS2/OAS1/HAVCR2/TSPO/TMEM106A/LILRB4/CLU/CLEC7A/FCGR3A/LILRB1/FCER1G/TLR2/TLR1/CYBB/CHRNA7/CLEC4A/CX3CR1/PTPRC/ARHGEF2/TLR6/ERRFI1/TLR3/CCL3/DDT/MIF/LGALS9/JAK2/SELENOS/SPN/CD2/NOD1/GSTP1/SELENOK/FCGR2A/FCGR1A/ADIPOQ/ARID5A/TNFAIP3/NOD2/LILRA5/LRRK2/TGFB1",43
"GO:0070269","pyroptotic inflammatory response","19/1653","50/18860",0.38,4.33563218390805,7.32001443636404,1.5834733821975e-08,2.01961553942187e-06,1.72215421734597e-06,"GBP1/GBP5/CASP4/TRIM21/GBP2/ZEB2/CASP1/AIM2/NAIP/MEFV/NLRP3/PRF1/CASP7/CASP8/GSDMB/CARD8/GZMA/MAPK14/NLRP1",19
"GO:0071219","cellular response to molecule of bacterial origin","50/1653","247/18860",0.202429149797571,2.30962720216708,6.42142113096936,1.6142887022312e-08,2.01961553942187e-06,1.72215421734597e-06,"CXCL10/CD274/CMPK2/CD68/CXCL9/GBP5/TRIM5/HAVCR2/TSPO/CCL2/CARD16/GBP2/CASP1/PDCD1LG2/LILRB1/CD86/TLR2/TLR1/TNFRSF1B/CYRIB/CCR5/ABCA1/CX3CR1/TLR6/AKT1/IRF8/NLRP3/CD55/SIGIRR/MIF/VIM/IRAK2/JAK2/SELENOS/CASP7/SLC7A5/CARD8/PDE4B/NFKBIZ/PRDX2/GSTP1/TNIP1/MAPK14/LYN/ARID5A/TNFAIP3/SPI1/NOD2/CD80/STAP1",50
"GO:0006935","chemotaxis","79/1653","474/18860",0.166666666666667,1.90159306311756,6.16168201817123,1.77141064617379e-08,2.16903580185748e-06,1.84956695015951e-06,"CXCL10/CXCL11/PLA2G7/CXCL9/RPL13A/SEMA6D/FLT1/CCL2/CCR1/CMKLR1/C3AR1/BSG/RPS19/CCN1/TNFSF14/LGMN/CCL4/FCER1G/TNFAIP6/LGALS3/CYRIB/FPR3/CXCR1/CCR5/CCL22/ANOS1/CX3CR1/DOCK4/FFAR2/CTTN/CCRL2/LYST/SLAMF8/PERP/EPHB1/ADGRE2/PPIA/CCL3L3/SUCNR1/PREX1/CCL8/RIN3/CCL3/DDT/ACKR3/MIF/LGALS9/DOCK2/SPN/PARVA/STX3/PLEKHG5/CCL5/IL16/PDE4B/PRKCQ/TRPM2/EPHA2/FPR1/CORO1C/GSTP1/CXCR4/S100A4/FLRT2/OXSR1/PDGFA/MAPK14/LYN/SPI1/RALA/CSF3R/SEMA5A/CCR4/FPR2/STAP1/PTN/IL17RC/NCKAP1L/TGFB1",79
"GO:0042330","taxis","79/1653","476/18860",0.165966386554622,1.89360317629774,6.12028085691623,2.13920556073359e-08,2.56481833375454e-06,2.18705621143421e-06,"CXCL10/CXCL11/PLA2G7/CXCL9/RPL13A/SEMA6D/FLT1/CCL2/CCR1/CMKLR1/C3AR1/BSG/RPS19/CCN1/TNFSF14/LGMN/CCL4/FCER1G/TNFAIP6/LGALS3/CYRIB/FPR3/CXCR1/CCR5/CCL22/ANOS1/CX3CR1/DOCK4/FFAR2/CTTN/CCRL2/LYST/SLAMF8/PERP/EPHB1/ADGRE2/PPIA/CCL3L3/SUCNR1/PREX1/CCL8/RIN3/CCL3/DDT/ACKR3/MIF/LGALS9/DOCK2/SPN/PARVA/STX3/PLEKHG5/CCL5/IL16/PDE4B/PRKCQ/TRPM2/EPHA2/FPR1/CORO1C/GSTP1/CXCR4/S100A4/FLRT2/OXSR1/PDGFA/MAPK14/LYN/SPI1/RALA/CSF3R/SEMA5A/CCR4/FPR2/STAP1/PTN/IL17RC/NCKAP1L/TGFB1",79
"GO:0070098","chemokine-mediated signaling pathway","26/1653","89/18860",0.292134831460674,3.33312941400382,6.83806626516085,2.38924889146305e-08,2.76319022507536e-06,2.35621067800107e-06,"CXCL10/CXCL11/CXCL9/CCL2/CCR1/CMKLR1/CIB1/CCL4/CXCR1/CCR5/CCL22/CX3CR1/CCRL2/STAT5A/CCL3L3/CCL8/HIF1A/CCL3/ACKR3/JAK2/CCL5/SH2B3/CXCR4/OXSR1/LYN/CCR4",26
"GO:0042274","ribosomal small subunit biogenesis","29/1653","107/18860",0.271028037383178,3.09231021478931,6.72706718365916,2.44704344311768e-08,2.76319022507536e-06,2.35621067800107e-06,"RPS3A/RPS8/RPS17/RPS15/RPS21/RPS5/RPS15A/RPS28/RPS7/RPS14/RPS19/RPS27/RPS24/RPS12/RPS13/RPS6/FAU/UTP6/RPSA/RPS16/RPS9/DNTTIP2/FBL/RPS25/RPS27A/NOL7/RPS23/NOB1/DCAF13",29
"GO:0035456","response to interferon-beta","16/1653","37/18860",0.432432432432432,4.93386308268341,7.42367343090984,2.44870028633959e-08,2.76319022507536e-06,2.35621067800107e-06,"XAF1/IFI16/STAT1/IFITM3/OAS1/IFITM1/PLSCR1/PNPT1/AIM2/IRF1/MNDA/TLR3/TRIM6/PYHIN1/NDUFA13/CDC34",16
"GO:0071222","cellular response to lipopolysaccharide","47/1653","229/18860",0.205240174672489,2.34169975458145,6.33137702983052,2.76293141436557e-08,3.05782120955266e-06,2.60744661007536e-06,"CXCL10/CD274/CMPK2/CD68/CXCL9/GBP5/TRIM5/HAVCR2/TSPO/CCL2/CARD16/GBP2/CASP1/PDCD1LG2/LILRB1/CD86/TLR2/TNFRSF1B/CCR5/ABCA1/CX3CR1/AKT1/IRF8/NLRP3/CD55/SIGIRR/MIF/VIM/IRAK2/JAK2/SELENOS/CASP7/SLC7A5/CARD8/PDE4B/NFKBIZ/PRDX2/GSTP1/TNIP1/MAPK14/LYN/ARID5A/TNFAIP3/SPI1/NOD2/CD80/STAP1",47
"GO:0002443","leukocyte mediated immunity","80/1653","488/18860",0.163934426229508,1.87041940634514,6.03814357612729,3.02975123859805e-08,3.24073265249343e-06,2.76341773760563e-06,"CD274/RSAD2/SLAMF7/HAVCR2/IRF7/LILRB4/IGHA2/GAB2/TLR8/CLU/CD84/PRAM1/MICA/SUPT6H/CLEC7A/FCGR3A/TUBB4B/LILRB1/S100A13/IGHG1/FCER1G/NR4A3/TNFRSF1B/CYRIB/SERPINB9/P2RX7/RNF19B/CX3CR1/PTPRC/MILR1/CEACAM1/CTSH/CD81/LYST/KLRD1/STAT5A/C1QC/ADGRE2/TLR3/SLA2/NLRP3/NBN/CD55/C1QB/PRF1/CCL3/SCNN1B/IGHG2/LGALS9/CD226/JAK3/UNC93B1/SPN/CBL/BTN3A3/CD2/NFKBIZ/C2/INPP5D/FCGR2A/RASGRP4/SCART1/USP5/FCGR1A/ICAM1/CD7/LYN/ARID5A/SPI1/IGKC/NOD2/FCGR3B/CD80/DDX21/TAP2/BCL6/STAP1/NCKAP1L/CSF2RB/TGFB1",80
"GO:0071216","cellular response to biotic stimulus","53/1653","274/18860",0.193430656934307,2.2069583725233,6.23760378030627,3.04082646802164e-08,3.24073265249343e-06,2.76341773760563e-06,"CXCL10/CD274/CMPK2/CD68/CXCL9/GBP5/TXNIP/TRIM5/HAVCR2/TSPO/CCL2/CARD16/GBP2/CASP1/PDCD1LG2/CLEC7A/LILRB1/CD86/TLR2/TLR1/TNFRSF1B/CYRIB/WFS1/CCR5/ABCA1/CX3CR1/TLR6/AKT1/IRF8/NLRP3/CD55/SIGIRR/MIF/VIM/IRAK2/JAK2/SELENOS/CASP7/SLC7A5/CARD8/PDE4B/NFKBIZ/PRDX2/GSTP1/TNIP1/MAPK14/LYN/ARID5A/TNFAIP3/SPI1/NOD2/CD80/STAP1",53
"GO:0002698","negative regulation of immune effector process","34/1653","140/18860",0.242857142857143,2.77089274911416,6.51848293731912,3.23265378595344e-08,3.38253137057492e-06,2.88433147370621e-06,"CD274/SERPING1/APOA2/HAVCR2/LILRB4/CLU/CD84/MICA/RPS19/LILRB1/LGALS3/CD59/SERPINB9/CX3CR1/PTPRC/CEACAM1/SLAMF8/KLRD1/STAT5A/CD55/LGALS9/JAK3/SPN/INPP5D/USP5/CUEDC2/SPI1/CD80/VSIG4/BCL6/CD69/ENPP3/NCKAP1L/TGFB1",34
"GO:0002819","regulation of adaptive immune response","46/1653","224/18860",0.205357142857143,2.34303430991271,6.26726334135527,3.80121125564967e-08,3.90642335290426e-06,3.3310614424509e-06,"CD274/RSAD2/TNFSF13B/HAVCR2/IRF7/LILRB4/SUPT6H/CLEC7A/IRF1/LILRB1/SLC11A1/FCER1G/TNFRSF1B/CYRIB/EP300/P2RX7/PTPRC/CEACAM1/ADCY7/CD81/NFKBID/KLRD1/STAT5A/NLRP3/CD55/ALOX15/SAMSN1/LGALS9/CD226/JAK3/JAK2/SPN/PRKCQ/NFKBIZ/USP5/CD4/FCGR1A/CD7/ARID5A/TNFAIP3/CD80/TAP2/BCL6/CD69/NCKAP1L/TGFB1",46
"GO:0097191","extrinsic apoptotic signaling pathway","48/1653","239/18860",0.200836820083682,2.29145942333832,6.2276098034841,4.02655150153786e-08,4.06540419146498e-06,3.4666266112963e-06,"SP100/PML/IFI6/CFLAR/CIB1/TNFSF10/TNFSF14/KLF4/BAD/KRT8/TNFRSF1B/LGALS3/FASLG/P2RX7/PTPRC/ARHGEF2/TLR6/CTTN/AKT1/INHBA/FGFR3/GRINA/MCL1/TLR3/TNFSF15/TRAF1/KRT18/UNC5B/BCL2L14/PPP2R1B/LMNA/FAS/JAK2/NDUFA13/CASP8/STK4/TRADD/NFKBIZ/PRDX2/GSTP1/FYN/ICAM1/DEDD/TNFAIP3/SPI1/TNFRSF1A/SIVA1/TGFB1",48
"GO:0006119","oxidative phosphorylation","35/1653","148/18860",0.236486486486486,2.69820637334249,6.42842227715885,4.19781307246228e-08,4.16524383310697e-06,3.55176126022126e-06,"ATP5F1E/UQCRQ/NDUFV1/ATP5IF1/NDUFB10/UQCR11/COX4I1/ATP5ME/NDUFA2/CHCHD2/NDUFB7/COX6A1/UQCRFS1/ATP5MG/NDUFS5/UQCRH/NDUFC2/COX8A/NDUFA9/NUPR1/NDUFA3/UQCRB/NDUFA13/COX5A/ATP5PB/NDUFC1/UQCRC1/NDUFS6/DGUOK/ATP5PO/NDUFB2/UQCC3/COX5B/UQCRHL/NDUFA10",35
"GO:0034341","response to type II interferon","32/1653","129/18860",0.248062015503876,2.83027804743079,6.46509069422795,4.76053119376321e-08,4.64353508815377e-06,3.95960685554399e-06,"GBP1/PARP14/RPL13A/GBP4/PARP9/GBP5/STAT1/IFITM3/IFITM1/SP100/CCL2/NUB1/TRIM21/GBP2/CASP1/IRF1/SLC11A1/TLR2/FASLG/MEFV/IRF8/TLR3/KYNU/CCL3/NLRC5/GCH1/LGALS9/VIM/JAK2/CCL5/CALCOCO2/MED1",32
"GO:1990868","response to chemokine","27/1653","98/18860",0.275510204081633,3.14344975739842,6.59371175221841,5.06652626143774e-08,4.77997682534004e-06,4.07595261964155e-06,"CXCL10/CXCL11/CXCL9/CCL2/CCR1/CMKLR1/CIB1/DOCK8/CCL4/CXCR1/CCR5/CCL22/CX3CR1/CCRL2/STAT5A/CCL3L3/CCL8/HIF1A/CCL3/ACKR3/JAK2/CCL5/SH2B3/CXCR4/OXSR1/LYN/CCR4",27
"GO:1990869","cellular response to chemokine","27/1653","98/18860",0.275510204081633,3.14344975739842,6.59371175221841,5.06652626143774e-08,4.77997682534004e-06,4.07595261964155e-06,"CXCL10/CXCL11/CXCL9/CCL2/CCR1/CMKLR1/CIB1/DOCK8/CCL4/CXCR1/CCR5/CCL22/CX3CR1/CCRL2/STAT5A/CCL3L3/CCL8/HIF1A/CCL3/ACKR3/JAK2/CCL5/SH2B3/CXCR4/OXSR1/LYN/CCR4",27
"GO:0032612","interleukin-1 production","33/1653","136/18860",0.242647058823529,2.76849578306822,6.41530552532645,5.24327768177662e-08,4.78969254898801e-06,4.08423735212074e-06,"IFI16/GBP5/PML/HAVCR2/TMEM106A/CARD16/LILRB4/TLR8/CASP1/AIM2/CLEC7A/S100A13/NAIP/P2RX7/CX3CR1/TLR6/CEACAM1/MEFV/ERRFI1/NLRP3/TMED10/CCL3/LGALS9/JAK2/CASP8/CARD8/IL16/NOD1/GSTP1/TNFAIP3/NOD2/LILRA5/NLRP1",33
"GO:0032652","regulation of interleukin-1 production","33/1653","136/18860",0.242647058823529,2.76849578306822,6.41530552532645,5.24327768177662e-08,4.78969254898801e-06,4.08423735212074e-06,"IFI16/GBP5/PML/HAVCR2/TMEM106A/CARD16/LILRB4/TLR8/CASP1/AIM2/CLEC7A/S100A13/NAIP/P2RX7/CX3CR1/TLR6/CEACAM1/MEFV/ERRFI1/NLRP3/TMED10/CCL3/LGALS9/JAK2/CASP8/CARD8/IL16/NOD1/GSTP1/TNFAIP3/NOD2/LILRA5/NLRP1",33
"GO:0070661","leukocyte proliferation","63/1653","356/18860",0.176966292134831,2.01910724117539,6.01665700654344,5.33446894716342e-08,4.7968544985821e-06,4.09034444599932e-06,"CD274/RPL13A/TNFSF13B/IGFBP2/HAVCR2/IDO1/LILRB4/CLU/BTN3A1/DOCK8/PDCD1LG2/TNFSF14/FCGR3A/IRF1/LILRB1/SLC11A1/CD86/TNFRSF1B/LGALS3/CSF2RA/MNDA/ICOSLG/SCGB1A1/IL2RA/P2RX7/PTPRC/CD81/STAT5A/CD55/CCL8/GAPT/SDC4/MIF/LGALS9/DOCK2/JAK2/SPN/RASAL3/CCL5/PRKCQ/NFKBIZ/PRDX2/MSN/GSTP1/FYN/BTN2A2/INPP5D/SELENOK/CD4/CD37/LYN/TNFAIP3/FOSL2/CD80/VSIG4/BCL6/RPS3/ENPP3/NCSTN/HHLA2/NCKAP1L/CSF2RB/TGFB1",63
"GO:0019079","viral genome replication","30/1653","117/18860",0.256410256410256,2.92552778941164,6.47539621026166,5.57841696588346e-08,4.93904455979374e-06,4.21159188582165e-06,"IFIT1/OAS3/OAS2/ZNFX1/MX1/RSAD2/IFIT5/IFI16/EIF2AK2/OASL/IFITM3/OAS1/TRIM38/IFITM1/N4BP1/PLSCR1/CCL2/SLPI/APOBEC3F/ZC3HAV1/ISG20/PPIA/CCL8/TRIM6/TRIM28/CCL5/PROX1/APOBEC3A/TNIP1/ISG15",30
"GO:0042773","ATP synthesis coupled electron transport","27/1653","100/18860",0.27,3.08058076225045,6.46563731000135,8.03019739007227e-08,6.89757999699491e-06,5.88166225177014e-06,"UQCRQ/NDUFV1/NDUFB10/UQCR11/COX4I1/NDUFA2/CHCHD2/NDUFB7/COX6A1/UQCRFS1/NDUFS5/UQCRH/NDUFC2/COX8A/NDUFA9/NDUFA3/UQCRB/COX5A/NDUFC1/UQCRC1/NDUFS6/DGUOK/NDUFB2/UQCC3/COX5B/UQCRHL/NDUFA10",27
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","27/1653","100/18860",0.27,3.08058076225045,6.46563731000135,8.03019739007227e-08,6.89757999699491e-06,5.88166225177014e-06,"UQCRQ/NDUFV1/NDUFB10/UQCR11/COX4I1/NDUFA2/CHCHD2/NDUFB7/COX6A1/UQCRFS1/NDUFS5/UQCRH/NDUFC2/COX8A/NDUFA9/NDUFA3/UQCRB/COX5A/NDUFC1/UQCRC1/NDUFS6/DGUOK/NDUFB2/UQCC3/COX5B/UQCRHL/NDUFA10",27
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","68/1653","402/18860",0.169154228855721,1.92997504913424,5.84164525613111,9.76607481372515e-08,8.21133871534074e-06,7.00192255538315e-06,"CD274/RSAD2/TNFSF13B/HAVCR2/IRF7/LILRB4/IGHA2/TLR8/CLU/MICA/SUPT6H/CLEC7A/FCGR3A/LILRB1/SLC11A1/IGHG1/FCER1G/TNFRSF1B/CYRIB/EP300/P2RX7/PTPRC/CEACAM1/CTSH/CD81/NFKBID/KLRD1/STAT5A/C1QC/SLA2/NLRP3/TMEM98/NBN/CD55/C1QB/PRF1/IGHG2/LGALS9/CD226/JAK3/JAK2/UNC93B1/SPN/BTN3A3/PRKCQ/NFKBIZ/STAT4/BACH2/C2/INPP5D/FCGR2A/SCART1/USP5/CD4/FCGR1A/ICAM1/CD7/ARID5A/TNFAIP3/IGKC/FCGR3B/CD80/TAP2/BCL6/CD69/NCKAP1L/CSF2RB/TGFB1",68
"GO:1903706","regulation of hemopoiesis","73/1653","443/18860",0.164785553047404,1.88013038746161,5.81008669157226,9.84504554923563e-08,8.21133871534074e-06,7.00192255538315e-06,"STAT1/H4C8/CCR1/IRF7/LILRB4/GLUL/CIB1/IRF1/LILRB1/NFAM1/CD86/BAD/TNFAIP6/QKI/EP300/IL2RA/IL2RG/EVI2B/PTPRC/CEACAM1/NFKBID/SLAMF8/CLEC12A/INHBA/STAT5A/C1QC/TLR3/NLRP3/CD101/RHOH/MTURN/TFE3/HIF1A/CCL3/HCLS1/RCOR1/LGALS9/JAK3/CASP8/GLI3/TMEM176A/LEO1/CD2/KAT6A/NFKBIZ/PRDX2/MED1/VNN1/CORO1C/BTN2A2/INPP5D/GFI1B/CD4/MAPK14/P4HTM/ADIPOQ/TOB2/LYN/SPI1/MAFB/CD80/SLC9B2/CSF3R/BCL6/ISG15/CD69/DLL1/MEIS2/PTN/RASSF2/NCKAP1L/FANCA/TGFB1",73
"GO:0032731","positive regulation of interleukin-1 beta production","21/1653","66/18860",0.318181818181818,3.63031402958808,6.63457542331147,1.03713885863002e-07,8.40666779072641e-06,7.1684823705458e-06,"IFI16/GBP5/TMEM106A/TLR8/CASP1/AIM2/CLEC7A/NAIP/P2RX7/TLR6/MEFV/NLRP3/CCL3/LGALS9/JAK2/CASP8/CARD8/NOD1/NOD2/LILRA5/NLRP1",21
