"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM126A",1.92510397681984,-0.480772633446738,0.891748542465682,-0.539134756662908,0.589793874734319,NA
"TMEM126B",10.5819862755039,-0.15317047305042,0.601544501542758,-0.254628664475513,0.799009917699993,NA
"TMEM127",39.3065725530266,0.5856260426839,0.520656724885173,1.12478340275554,0.260680829251654,NA
"TMEM128",4.29914242571333,1.39287921286286,0.831531811024255,1.67507628018121,0.0939192661934166,NA
"TMEM129",3.1834081245732,1.43385411026657,0.961732982939628,1.49090666089444,0.135986002351715,NA
"TMEM130",5.25127493060795,1.6108740841461,0.953509232805961,1.68941634619065,0.0911396706315682,NA
"TMEM131L",16.5446992907959,-0.335163209695181,0.685262392134063,-0.489102004637094,0.624769482309203,NA
"TMEM132A",4.29502304444013,0.47771971952527,0.955398415763234,0.500021469204171,0.617059960408349,NA
"TMEM132B",2.1522471017328,1.16527070332024,0.991977747323894,1.17469439860304,0.240117001155161,NA
"TMEM132C",0.265051097488947,0.801072458589203,4.00546157858588,0.199995042486969,0.841484458322219,NA
"TMEM132D",1.52938924460475,2.40445938401559,2.4509806424448,0.98101932849914,0.326583210077363,NA
"TMEM132E",0.270601931038092,0.72740341347005,5.3602693446315,0.135702772883711,0.892056255557354,NA
"TMEM134",7.2970350432988,0.708036874746798,0.658115876824505,1.07585441968543,0.281992369574801,NA
"TMEM135",18.5279577267992,1.15041723851845,0.569482001168283,2.02011167369361,0.043371805247394,NA
"TMEM138",20.2036886000865,0.288366825426543,0.601105926722274,0.479727137276714,0.631421428884486,NA
"TMEM139",1.79672865331746,0.0716158235169247,1.08827530584419,0.0658067155731072,0.947531709574063,NA
"TMEM140",18.3204275506561,0.63145018462701,0.677851160992147,0.931546954500718,0.351570707832095,NA
"TMEM141",1.26418578857007,1.41573977583328,1.229936570355,1.15106730701133,0.249704546580141,NA
"TMEM143",2.25034373571104,0.555354892191975,0.906161852267209,0.612865009493041,0.539965601195932,NA
"TMEM144",10.2462081525667,-0.152993081642693,0.654009750544418,-0.233930887903945,0.815038633332552,NA
"TMEM145",1.380134758404,-0.242642111264553,1.19253077803593,-0.203468217117363,0.838769085143286,NA
"TMEM147",3.60213151889056,0.383981054203731,0.853176579141599,0.450060472346841,0.652666837346108,NA
"TMEM14A",2.28754981694375,-0.0913366610436689,0.868175414120369,-0.105205307082107,0.916212899652358,NA
"TMEM14B",17.520902953184,0.463333471139837,0.538078040025861,0.861089724303872,0.389188628204396,NA
"TMEM14C",6.23462679603186,0.720646860259869,0.530102933279188,1.35944703380905,0.174004975618717,NA
"TMEM150A",1.76590079693042,1.14605278844364,1.03594095324162,1.10629161329849,0.268600320632672,NA
"TMEM150B",0.321478141187079,-0.402611348216177,2.16558284594611,-0.18591362088495,0.852512500499048,NA
"TMEM150C",5.73843188775118,-0.437223647938596,0.638251216312807,-0.685033787267101,0.49332260048244,NA
"TMEM151B",0.917407512326305,0.96827412233309,1.5396132247062,0.628907381928903,0.529409692987875,NA
"TMEM155",0.304310465603597,0.0203222890475134,3.1942174877138,0.00636221206780091,0.994923723464607,NA
"TMEM156",4.4093348865597,0.947143589078657,1.0109556541054,0.936879461757196,0.348820564944002,NA
"TMEM158",0.455571801681357,1.10534373461283,2.24977265131762,0.491313526264739,0.623204714475694,NA
"TMEM159",5.68331199959512,0.929231382502533,0.589215194719185,1.57706622441296,0.1147802878571,NA
"TMEM160",0.602242738390083,1.1043158194031,1.65754377992515,0.666236290575066,0.505260080103504,NA
"TMEM161A",1.88038950691631,1.36118332840163,1.69294863880215,0.80403108352108,0.421379023648243,NA
"TMEM161B",11.5023354253119,-0.140488486730546,0.64451004547261,-0.217977187039075,0.827446886159001,NA
"TMEM163",3.15970804883013,-0.245424657585653,1.13631614108991,-0.215982725855017,0.829001212560318,NA
"TMEM164",11.6287679190893,0.577348946494047,0.581623937093817,0.992649906018086,0.320880595074973,NA
"TMEM165",21.0556557346201,0.496441551483747,0.550008577065189,0.902606926845991,0.366734548927507,NA
"TMEM167A",32.1969162506805,-0.405482869410053,0.433176130684407,-0.936069281493883,0.349237517854035,NA
"TMEM167B",11.9911604098361,0.88433752049571,0.76214013422329,1.16033453794813,0.245912627820806,NA
