"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SYTL1",14.6245133157231,-0.973986627495269,0.611803589919526,-2.52994661317586,0.0114079883300913,0.069655113381168
"ZC3H7A",13.0042484789514,0.926013958087314,0.520841444691111,2.531026123015,0.0113729378032462,0.069655113381168
"MEIS2",18.959563824082,1.01301021679266,0.663850140130954,2.52940410182516,0.0114256392696463,0.0697247536128829
"TCF21",1.05401769657749,2.33231501483036,1.3110598465813,2.52952824029951,0.0114215982107255,NA
"CDV3",51.0518765874028,0.602110768487826,0.253435727726613,2.52860675358123,0.0114516254816661,0.069802361458719
"MED31",4.99312896654362,-1.49457341993095,0.987607310107059,-2.52859578704724,0.0114519832551306,0.069802361458719
"N4BP3",3.73187628334401,-1.41077638293807,1.13307965823512,-2.52853009870587,0.011454126486825,0.069802361458719
"FAM83A",8.23547323009902,1.15628537153612,0.606242415666752,2.52705233699448,0.0115024360135588,0.0698084313638239
"GOSR1",27.6477267782101,0.764979924769282,0.353013621297622,2.52794209112964,0.0114733274353809,0.0698084313638239
"LPAR5",1.25365732398727,2.2326724097199,1.2900516459349,2.52712736297807,0.0114999789877561,0.0698084313638239
"LY96",5.36463899156701,0.301731568619535,0.703532905465289,2.52719877021255,0.0114976409050121,0.0698084313638239
"MAP3K2",86.3557991459955,0.649823289511224,0.281961966321601,2.52750955275633,0.0114874698840794,0.0698084313638239
"PIK3CG",20.6230195488832,0.974315407901102,0.471096328805314,2.52724885907091,0.0114960011003298,0.0698084313638239
"RPL29",40.7630727379973,-1.02410676482283,0.548378523413792,-2.52780655635952,0.0114777572713968,0.0698084313638239
"SBSPON",1.88292673708602,1.25125983141259,1.15915131790737,2.52789712418665,0.0114747969725436,0.0698084313638239
"UACA",42.4505714870069,-0.810688582480313,0.37520407268991,-2.52797622412602,0.0114722120673217,0.0698084313638239
"COQ2",2.94316362208339,1.32596555519978,0.847874481471897,2.52648196381095,0.0115211304031823,0.0698899454654443
"ZNF92",8.46360816860665,1.18656125320306,0.731189139932326,2.52447900455168,0.0115869926047222,0.07025738575256
"PPM1L",14.2704739169478,-1.01398033701231,0.574409210705841,-2.52277620187937,0.0116432474378369,0.0705662632254845
"UBE2J2",6.24582281756406,-1.09277584099233,0.616646461186305,-2.52246932815558,0.0116534112359356,0.070595642245433
"HNRNPA0",10.0988515191189,-1.0025838195179,0.507928144097085,-2.52159399488268,0.0116824459358887,0.0706777740271502
"RCBTB1",18.5361305624474,-1.01898386888862,0.518481682771844,-2.52176787327323,0.0116766733078809,0.0706777740271502
"SLC2A1",22.1145053552247,-0.94321655080535,0.533770584831789,-2.52157922155755,0.0116829365155204,0.0706777740271502
"PCDHB16",2.27236051774972,0.912772711387415,1.26024641271698,2.52071366524056,0.01171171107258,0.0708195862171175
"BTN3A2",29.6804848377422,0.851294443812887,0.395934706495585,2.51978166973102,0.0117427646086471,0.0709427530656166
"POFUT2",3.91622342301638,-1.31000663673543,0.768661745959548,-2.51985449112625,0.0117403356153953,0.0709427530656166
"RFFL",30.5026129544183,0.847543549027706,0.447340076672767,2.51959174312514,0.0117491018009682,0.0709487598067563
"CMYA5",15.7623111309888,0.924356332209623,0.490669742800543,2.51877950648033,0.0117762375611087,0.0710802993518009
"CFAP58",14.4782791802194,-0.939484141817489,0.464758164945544,-2.51793899240902,0.0118043765422507,0.0712177719693535
"CENPB",19.3418243184004,-0.971706893806508,0.488606877888675,-2.51741014459761,0.0118221120158573,0.0712923821337737
"SPAG16",24.6352210323465,-0.906343609935216,0.44335263698338,-2.51626101479097,0.0118607307893556,0.071492802610918
"GSG1",4.44941433893523,0.21000962216433,0.510910142375996,2.51569015579414,0.0118799571903297,0.0715762030537151
"GLA",6.73806246168883,1.21637301709951,0.879557276417273,2.51517562101284,0.011897310279717,0.0716482463511844
"UBN2",31.2911358860297,0.768635165364252,0.353790809120874,2.51490760642029,0.0119063581819445,0.0716702313227746
"CABP4",2.7943780801392,0.160097620497197,0.497395775964915,2.51452352432534,0.0119193350424636,0.0717158359895217
"IQCN",16.2562572248467,1.160078549368,0.630910574016238,2.51435232931306,0.0119251231937096,0.0717181661636183
"EPN3",12.7735384197833,-0.968865316326202,0.512195992946723,-2.51412704345876,0.0119327439690688,0.071731510713112
"AK7",31.4979843338569,-0.881419511261059,0.442845777092838,-2.51313841080076,0.0119662376554694,0.0718944433625738
"ERBB2",38.8790679067321,-0.876673361471542,0.455946398868209,-2.51300757136718,0.0119706765776527,0.0718944433625738
"ADAR",47.842429547525,1.037712571096,0.546011031077324,2.51226038632834,0.0119960539234645,0.0720142857367474
"BAMBI",4.16020744122139,-0.766352741214818,0.901364127135418,-2.5112417086373,0.0120307290598187,0.0720983694222857
"C7orf31",2.66578022407151,1.42976076742157,0.978116567846342,2.51112538836956,0.0120346941736306,0.0720983694222857
"CLHC1",8.36225761554446,-1.22009845954435,0.70610523986928,-2.51140063017269,0.0120253136300844,0.0720983694222857
"SLC36A2",2.07711007094231,2.53829031392322,1.4113812929673,2.51152431015181,0.0120211005912647,0.0720983694222857
"TNFAIP3",134.828557479365,0.92707856293963,0.452143203578059,2.51105166060149,0.0120372079982836,0.0720983694222857
"TRMT2A",2.52835251883658,-1.56776140447029,1.00738333630688,-2.50968706874183,0.01208381927699,0.0723449216317177
"ARF5",10.6573161175406,-1.13301255909929,0.785793575275591,-2.50915370162382,0.0121020812941746,0.0724114457988878
"MSL1",29.5767134935811,0.931048331259041,0.524613612545275,2.50904409922608,0.012105837011336,0.0724114457988878
"MCM10",1.60535469291551,1.77094990914081,1.32733116476758,2.50885815088785,0.0121122112181675,0.0724169530689087
"ASB14",4.57420856819841,-0.0555886880870137,0.487771409633542,-2.50849518788721,0.0121246619607101,0.0724587696562866
"DDX21",31.366460168207,0.830870082284154,0.387620960099198,2.50802635008731,0.0121407613207059,0.0724897345223263
"POU5F2",7.15999185311562,1.34343455164994,0.889619678140607,2.50813348321402,0.0121370808212979,0.0724897345223263
"IQCG",43.3055279775021,-0.770916256130327,0.360363420884196,-2.50738315433712,0.0121628787573738,0.0725891537164793
"ATP6V1C1",23.6808888145755,0.892731215004535,0.433966445427819,2.50681746964931,0.0121823603405139,0.0726437422155964
"PAK1",45.2657697712885,0.772664983884969,0.368024929607786,2.50679987767528,0.0121829666325878,0.0726437422155964
"NR6A1",4.61592758660591,1.06488005391149,0.772076489956051,2.50640904210504,0.0121964433378232,0.0726914591934264
"DERA",7.16787879083952,-1.11802001977381,0.617541356828711,-2.50556944715151,0.0122254387417663,0.0727011200411617
"FAM167A",3.18495740699646,0.874871259897741,1.16931996427252,2.5060222232707,0.0122097945440738,0.0727011200411617
"SLBP",8.02038862103558,-1.11516613380485,0.616988429164565,-2.50571356442328,0.0122204573150979,0.0727011200411617
"TAP2",18.6215169478298,1.03643504757549,0.540874059064851,2.50562191118558,0.0122236251094049,0.0727011200411617
"TMEM54",5.22736825585773,-1.05730506062149,0.801300928041539,-2.5060744815267,0.0122079900732732,0.0727011200411617
"VPS13B",62.6793839684555,0.863636894963313,0.420595277875494,2.5053218807435,0.0122340000973015,0.0727194661110412
"BLVRA",9.83776760426865,-1.11639629831139,0.711953609955605,-2.50482831414639,0.0122510844991959,0.0727401668257488
"SHQ1",9.02227116312048,1.00928105649044,0.704291191753121,2.50474656559261,0.0122539161976956,0.0727401668257488
"UNC80",11.0543697252189,1.09262105746417,0.59348088229791,2.50490640864026,0.012248379915624,0.0727401668257488
"WFDC6",4.32348512090582,-1.26440253942713,1.16023073716855,-2.50456012605431,0.0122603764699318,0.0727459960429956
"JOSD1",25.8577981529441,0.867214607981806,0.447089325178955,2.50384302086648,0.012285252844371,0.0728610417688266
"IARS2",24.7490992673425,-0.880857310968914,0.45685054535596,-2.50342217548073,0.0122998727807751,0.0729151833285323
"STAC2",2.31514802689182,0.663932928813415,0.967867243539764,2.50284651546449,0.0123198958522244,0.0730012927361394
"SCML4",6.77229607830452,1.16719847172662,0.631207978244459,2.50255261009493,0.0123301298363458,0.0730293461627278
"AC001226",3.78163762080833,1.15577563660886,0.968748570395612,2.50202861829164,0.0123483942688608,0.0731049164049054
"PCBP1",67.5780001675207,-0.730371634028413,0.362587695913819,-2.50171593864743,0.0123593045480022,0.0731151457798603
"ZBTB42",3.11281727161526,-1.11073729377082,0.762397847924401,-2.50166352360185,0.0123611342929277,0.0731151457798603
"LSM14B",5.22276865211182,-1.06740234644278,0.686114172601632,-2.50150470031961,0.0123666800839734,0.0731153806033314
"PRDM7",2.15763055280782,3.03496476082527,1.58841334588481,2.50120595210039,0.0123771177456018,0.0731445244965937
"SNRK",29.0869094189206,0.814436418218642,0.386376557129366,2.49941274948886,0.0124399327767774,0.0734830370742111
"MYL6B",2.58908656462635,-1.49462839084008,0.883753249821842,-2.49878775875763,0.0124618921596135,0.0735800204479801
"FCGBP",25.5407593020228,-1.00507149407084,0.608344748408109,-2.4982178435291,0.0124819463518808,0.0736656736029442
"RLIM",63.8803342644781,0.603669175744783,0.275506897094146,2.49725715062566,0.0125158159345492,0.0738327497978139
"TBC1D10A",5.57680034701785,1.19962787588464,0.880060544433805,2.49687306903539,0.0125293796277158,0.0738799431955764
"GIPR",3.63016771255168,-1.22551726714368,0.7063561248236,-2.49513543619063,0.0125909062351669,0.0741931728403701
"LDHA",92.0593255999284,0.65007694041823,0.283796436092508,2.49505741504065,0.0125936750946754,0.0741931728403701
"NCAPD3",10.6246424444684,1.01012976141663,0.542717276597675,2.49487743720185,0.0126000643080051,0.0741978953197339
"ZNF91",109.428320444697,-0.573737937740122,0.254395219503386,-2.49284621612805,0.0126723718576463,0.0745906143163498
"FAM120C",16.1887376898909,0.922185125497559,0.537644747863235,2.4922098970431,0.0126950990207655,0.0746251526767351
"H1-4",21.7996133437305,-1.30150794011103,0.835842081664293,-2.49236415826157,0.0126895860219338,0.0746251526767351
"RFWD3",12.6189338848083,0.864037399954798,0.44159943431208,2.4924457308742,0.0126866716305184,0.0746251526767351
"INTS7",11.1898957846855,1.03607574477443,0.704158080688296,2.49172690574097,0.0127123739122278,0.074693634150652
"SF3B6",4.38595745864791,-0.988726547995548,0.589140037392884,-2.49118121378363,0.0127319164141966,0.0747670244602631
"SLC25A10",2.94856901287985,-1.25399502210501,1.05973690160695,-2.49106378156956,0.0127361254107324,0.0747670244602631
"AC141586",3.07284477713638,1.09147343975568,0.732968887878328,2.49067545473068,0.0127500525625926,0.0748157083423184
"JAML",18.6491592436242,1.11554163663978,0.619167658629043,2.48997909762649,0.0127750608281042,0.0748962616937732
"POLD2",7.63916998312062,-1.01047661264848,0.633997036331889,-2.49013381637746,0.0127695006672867,0.0748962616937732
"RFX2",35.4946790790101,-0.761506348292764,0.400328226630863,-2.48971956735288,0.0127843924344484,0.0749178937056667
"NECTIN1",6.14088972576379,-1.11462329873544,0.724578781289673,-2.4890273232999,0.0128093120993565,0.0750308140129486
"SLC25A29",9.34465399986362,-1.00728038042009,0.651126436339607,-2.48848432056558,0.0128288893908262,0.0751123554765351
"CXorf38",7.60990287684499,2.1157791600844,0.579078768419375,2.48797924896661,0.0128471228841356,0.0751528391094433
"LLGL2",19.6832756359337,-0.880150358528089,0.448631389547446,-2.48799990450072,0.0128463767531723,0.0751528391094433
"BRD2",133.868318061343,0.566091617657896,0.255497792505896,2.48733856510398,0.0128702850799408,0.0752418050529009
"FANCA",6.67362665926183,1.1666756788803,0.699668582895472,2.4872451935102,0.0128736637608397,0.0752418050529009
"DPYS",6.00971549289295,-1.11421097931597,1.4355268860984,-2.48699569755646,0.0128826957019171,0.0752614677632016
"ATRN",13.8197196027029,-0.971508571086417,0.521353679251487,-2.48653153364902,0.0128995137027782,0.0753265797973578
"IRAK2",8.98489301131533,1.05661883496745,0.702268795606309,2.48631776059943,0.0129072658497267,0.0753281635679234
"SBF2",40.0722766524597,0.775672862025317,0.369992667250742,2.48621123488805,0.0129111303773322,0.0753281635679234
"UROD",2.32294367380923,-1.48460747411046,0.92910110097712,-2.48562915112295,0.0129322652303839,0.0754183355266877
"TEDC1",2.9108669991899,-1.31142663444588,0.916982923181614,-2.48521392275863,0.0129473604365466,0.0754732217896852
"PON3",1.7626584881898,1.27291534102264,1.49178695815357,2.48497397018993,0.0129560907735479,0.0754909738402557
"TAF9B",8.70555422437722,0.966098674797192,0.521475981657801,2.48475342415741,0.0129641196234971,0.0755046247721129
"CCNO",3.54985249426932,-1.20887993377784,0.849029906441344,-2.48444168473561,0.0129754758231172,0.0755376341320355
"NSMCE1",7.77768846400444,-1.08363602985138,0.780486199775547,-2.48397217287314,0.0129925960432149,0.075604155503002
"PSKH1",9.24230646556576,-1.14425015378002,0.653525407923074,-2.48367844634045,0.0130033166070964,0.0756333951930062
"BRF1",7.68972325551406,-0.975876666467755,0.535244158262213,-2.48247971163363,0.0130471497390578,0.0758525748638693
"PFKFB2",15.3226233564928,0.895719579549534,0.429610020182118,2.48233572270939,0.0130524236436434,0.0758525748638693
"LYRM9",2.73311411401435,-1.27214302774251,0.933014216946577,-2.48186324885553,0.0130697422628307,0.075886798210813
"PTP4A2",144.849143638912,0.674664722482857,0.307612715341906,2.48200185409093,0.0130646595562257,0.075886798210813
"MAP3K20",8.35393056346998,0.957388068309148,0.53322010086017,2.48052608323142,0.0131188665221669,0.0760390347218918
"MIEN1",6.79975734567407,-1.03156931761858,0.592506506976047,-2.48073725254789,0.0131110978272923,0.0760390347218918
"NANS",14.092570403718,-0.927765166152004,0.489987784867209,-2.48062717605047,0.013115146916954,0.0760390347218918
"NRBP1",22.7125968513315,0.877370599516095,0.430500781771261,2.48079408681936,0.0131090076497541,0.0760390347218918
"TUFM",28.1787975571263,-0.922422766956512,0.528485557180331,-2.47850896801142,0.0131932794435256,0.0764369798126427
"DCAF13",12.6451440129209,0.914415257706776,0.473429248911837,2.47827026585649,0.0132021099968252,0.0764547835359102
"BORCS8",14.8747124607447,0.953445080023516,0.501732171894033,2.47693556302976,0.0132515823935593,0.0767078302546092
"LSM4",9.9887217929888,-1.18385308511164,0.726321969025446,-2.47623271167487,0.013277700261716,0.0768255258280292
"H2BC15",2.69018104459408,0.993125709952527,0.845013936611593,2.47506698189799,0.0133211189712569,0.0770431789282755
"LEO1",12.3511933356735,0.992478178130275,0.509034295245729,2.47471709466325,0.0133341753171254,0.0770515726876017
"WDR66",73.7372615193163,-0.662770579452779,0.304882949820127,-2.47475881046309,0.0133326180621646,0.0770515726876017
"IKBKE",4.50976420901717,1.08698486646336,0.689121919621582,2.47455973862626,0.0133400508807732,0.077051994626267
"KCNK6",17.1450811110578,0.842147559711721,0.432791475460442,2.47385430425769,0.0133664194383588,0.0771180401569127
"LAMC1",10.7776971550524,-0.994900262632609,0.520049370085527,-2.47379203616894,0.0133687491795503,0.0771180401569127
"ZNF773",4.08941142648258,1.04809621884878,0.761002601558236,2.47378779344207,0.0133689079329176,0.0771180401569127
"SLC16A5",6.77902055605907,-1.11267414369619,0.637498673705138,-2.4727842942412,0.0134065034684168,0.0773013285093818
"LRRC74B",11.6869868910095,-1.03257881820822,0.599280885637914,-2.47239113930659,0.0134212582534844,0.0773528161232725
"ADAT2",3.2402805980044,1.30525072818163,0.919325739581456,2.47197053919197,0.0134370589207296,0.0774102843420253
"AC005865",2.22540699799042,1.50589110722728,0.93892317653236,2.47058391366564,0.0134892667195916,0.0776773515912651
"MTF2",10.4461203241038,0.989352707454576,0.530328513193922,2.47032165564988,0.0134991611201159,0.0777006330793323
"KIF9",18.3628041963419,-0.87018427893517,0.516699438324518,-2.47008432777288,0.0135081204898424,0.0777185147247043
"FAM200B",10.663810678036,0.914941547107438,0.538839717199388,2.46965731951763,0.01352425371935,0.077760487640189
"NUSAP1",5.10821523489715,0.797334287938573,1.01863179553272,2.46958130385182,0.0135271275283407,0.077760487640189
"CUL5",18.8732851173471,-0.929791049807649,0.467003050428419,-2.4675128365837,0.0136055343079557,0.0781773648097548
"TXNDC5",17.9954655389659,-1.0507989190484,0.588094369276851,-2.46690136287235,0.0136287894263523,0.0782771171247976
"CETN2",37.7500088276444,-0.752366896292548,0.354410810453099,-2.46548707597189,0.0136827111176402,0.078518894092975
"TRAPPC2L",6.42771477190294,-0.985688758368144,0.759594501266915,-2.46550051903832,0.0136821976959278,0.078518894092975
"ZNF595",4.50802245862335,0.185397948806378,0.415958257928132,2.46531171177334,0.0136894102399158,0.0785234032725019
"TRAPPC2B",4.09107391042362,-3.04250493057624,1.69240136293025,-2.46319261628592,0.013770591534003,0.078954958972377
"DMXL2",68.9746894525254,0.833608846513577,0.420875299628428,2.46272406357049,0.0137885988013248,0.0790148023489008
"GADD45G",3.88342043876321,-3.59614100206002,1.8543903594987,-2.46261145654346,0.0137929295763801,0.0790148023489008
"PHB2",26.7037721527358,-0.924698724665259,0.477259662272299,-2.46213647193499,0.0138112103214762,0.0790854083048219
"UXT",4.54772765377607,-1.12287058726527,1.01112454155734,-2.46195953759259,0.0138180254653884,0.0790903276529708
"TUBA1A",206.319318319442,-0.591120171899085,0.281611545352574,-2.46164152765009,0.0138302820141323,0.0791263743497041
"ABCA6",2.52123458676378,2.47532550512847,0.864091646374129,2.46046595994375,0.0138756734131358,0.0793177215897676
"PGBD2",4.60158025366422,1.11753303080547,0.862806887934597,2.46054992553796,0.0138724269501136,0.0793177215897676
"ADGB",31.571418843252,-0.934490439684811,0.475408613324566,-2.45899227802949,0.0139327614559406,0.0796097845840941
"TNRC6B",81.9890156826248,0.610821783129355,0.273913824208819,2.45835192044911,0.0139576324251341,0.0797175918164973
"ATP6V1E1",19.2444436806736,0.899425170452346,0.45663571169601,2.45789562727721,0.013975378386672,0.0797503436169392
"NDRG2",31.0803494813697,-0.771820273597874,0.441278692113739,-2.45802368271004,0.0139703960994996,0.0797503436169392
"CNIH1",16.2302464903235,-0.889600998360191,0.52889221550644,-2.45771290449219,0.013982490346986,0.079756653486953
"BAP1",9.78453514502671,-1.04311315287133,0.602922858622383,-2.45730904669078,0.0139982206884288,0.079812096402596
"TRIP6",3.58529587344822,-1.15261316923495,0.900020342274566,-2.45700795828304,0.0140099583035006,0.0798447366146717
"SH2D1B",2.52732598927847,1.03493461766329,1.33359446620617,2.45677615793039,0.014019000714283,0.0798619950600444
"ARHGAP10",4.22959240077086,1.13614093596534,0.663665179826085,2.45648127258962,0.0140305114823244,0.0798932941568552
"RPE",8.38774683451611,1.00501095892088,0.532933855608702,2.45560764860902,0.0140646621339154,0.0800534284081706
"MYH7B",2.14347708558149,1.03863132136255,1.00480364852542,2.45534945890106,0.0140747690081964,0.0800766313881064
"NEK10",74.1020152304422,-0.869334920384719,0.452929513432527,-2.45508717522702,0.0140850427038944,0.0801007631970083
"PNKP",4.88214295782061,-1.1678978259188,0.688063719291625,-2.45481388116079,0.0140957547187605,0.0801273659719266
"GPX3",14.8013281411289,-0.882888485317751,0.492462534592561,-2.4539522053575,0.0141295759870154,0.0802852543994772
"THG1L",4.13705525964258,1.14507576033158,0.644429227788888,2.45377764665215,0.0141364362324696,0.0802898788413018
"AC138969",16.2454445638466,-0.947745688638203,0.531574212096079,-2.4533959910239,0.0141514457311241,0.0803407643709265
"FMR1",31.7395781613786,0.638777020129647,0.287971922440053,2.45290357462968,0.0141708319308353,0.0804164432519496
"HSD11B1L",2.19007746426374,-1.12224107835573,0.904375786917099,-2.452076964181,0.0142034278816301,0.0805669879710234
"COX14",2.3439086297976,-1.26570797179865,0.849807449324053,-2.45187602178819,0.01421136168516,0.0805775712285398
"FDXACB1",1.37412706295083,1.40300616454102,1.02938015926653,2.45152145924724,0.0142253704061993,0.0806071480023073
"MCTP2",39.9989741198177,1.75564036854213,0.502686880080489,2.4513512655215,0.0142320990653251,0.0806071480023073
"NUTM2A",2.27387750845296,-1.46777105791685,1.72910452963904,-2.45128324859621,0.0142347889197538,0.0806071480023073
"KCTD14",3.75359622811591,1.36719201305328,0.910838419869926,2.45081435314276,0.0142533444600174,0.080677818024114
"PLBD2",7.59745873377898,1.08417815258079,0.583708525429095,2.44985061493611,0.014291549364146,0.0808596011957797
"CELSR3",1.7260341205217,0.357909985419034,0.643913421797096,2.44846498932491,0.0143466372094715,0.0811021692228912
"RBM20",5.51765774207704,-1.25619496550036,0.825652173344165,-2.44856894857353,0.014342497647583,0.0811021692228912
"OPRD1",2.40613487880938,1.24213729810134,0.916242812949615,2.44810113589454,0.0143611338193454,0.0811495727604627
"RMDN3",6.53851582589989,-1.05515789286594,0.614874624246822,-2.4471875474325,0.0143975898764003,0.0812863928438434
"RNF227",4.90571887815486,1.02349042995409,1.05640282276423,2.44726645240091,0.0143944380160973,0.0812863928438434
"MAPK13",13.4829960858463,0.891725968819438,0.446638998870816,2.44690449621099,0.0144089013709281,0.0813156826623692
"RBX1",7.26742899799408,-0.913547446240726,0.527587683040191,-2.44548804223391,0.0144656245425805,0.0816011165254573
"SLC9B2",1.53875381788269,-1.58829065296253,1.24811385608566,-2.44476137591619,0.0144948009005382,0.0817309813835441
"AC010319",1.44750306920103,1.26084059458972,1.30659419565838,2.44394300043309,0.0145277215871755,0.081855437184627
"CASC4",57.8890448112694,-0.688997560594787,0.353973966980243,-2.44390625207754,0.0145292014040339,0.081855437184627
"ADGRG3",18.7682786238383,2.53299286827596,0.96352169270458,2.44355273344964,0.0145434440106188,0.0819009300326576
"HSPBAP1",5.58202037603135,1.06636865252357,0.613941178256116,2.44262591161619,0.0145808423931787,0.0820767300292583
"CD96",10.2550000634195,1.23503729720096,0.797449881656125,2.44115506459294,0.0146403669077253,0.0823768780371542
"DNAH5",164.237024324087,-0.893325372474761,0.495576777116838,-2.44033384651745,0.0146736943361362,0.0825294312111618
"CLN3",8.37557569380057,0.993352212478519,0.653120490519554,2.43966995887506,0.0147006857016112,0.0826462343063909
"DAGLA",2.67285859633926,-0.958451045712787,0.863793198672579,-2.43870293694281,0.0147400797501389,0.0826476109869824
"DNAJB1",30.7494455884149,-0.730176990811321,0.368819687672702,-2.43901133659919,0.014727506228725,0.0826476109869824
"EIF4E",43.7972233650534,0.706666053348631,0.324132560522938,2.43859461970902,0.0147444981119182,0.0826476109869824
"KAT2B",18.9926801206855,0.779547077887157,0.391204846319693,2.43930631875589,0.01471548858788,0.0826476109869824
"NDUFS2",15.9898401377304,0.820195924959835,0.453009751507636,2.43878212861929,0.0147368501857101,0.0826476109869824
"NOMO2",12.2699502640884,-0.897578107026124,0.509453712426239,-2.43913167960753,0.014722602382664,0.0826476109869824
"ZMAT2",13.826482026905,0.826007356606806,0.431073999984548,2.43938405881,0.0147123228796652,0.0826476109869824
"FNIP1",33.1825797600394,0.916465373764195,0.487191808473565,2.43807919426978,0.0147655387964338,0.0826957358405079
"HMBOX1",11.3616432803394,0.952567872615744,0.510892918856052,2.43813337672536,0.014763325717615,0.0826957358405079
"ANKRD35",6.09772509945638,-1.10163865213434,0.646615504745446,-2.43782737175945,0.0147758283078838,0.0827184755903831
"ADIPOR1",53.655465319127,-0.696504681566274,0.355184560632613,-2.43683539164698,0.0148164222877714,0.0829107760469094
"PAG1",27.544880668198,1.1163194067648,0.646251422638614,2.43611696924545,0.0148458830228831,0.0830406405479634
"FRMD4A",6.71169545648252,1.04730600319599,0.65602281382466,2.43572282900621,0.0148620676619222,0.0830961669400695
"ACKR3",2.63057416606058,-0.914948843794943,1.11510732121389,-2.43481652463458,0.0148993423621088,0.0831994815922802
"CNOT4",19.4179001221774,0.784846277095693,0.37769552856037,2.43505217749268,0.014889642459999,0.0831994815922802
"MSLN",9.44965959849836,-1.03262223990948,0.712068155568355,-2.4348321687938,0.0148986982474438,0.0831994815922802
"CD151",12.0911232607287,-1.0494602950352,0.740389715987376,-2.43361939350545,0.014948704498132,0.0834400365828898
"MRPL53",1.18527750965408,-5.53924265847861,2.19065468665607,-2.43275971189366,0.0149842411709731,NA
"CLN5",49.66481850362,0.823499569468164,0.406117524591211,2.43210272583006,0.0150114491621825,0.0837550560607652
"DOP1A",37.6350738940592,0.796976312646968,0.398554746936044,2.43168209876235,0.0150288915782923,0.0838171571894766
"ARHGEF7",14.426495420665,-0.94377373393574,0.484425506135604,-2.43146603846056,0.0150378580295557,0.0838319549850842
"GABRE",30.4177481324293,1.15606013695964,0.8830566506828,2.43109539890259,0.0150532504584373,0.0838385037888538
"NUMB",70.0488528910229,0.807173300759947,0.395703607441167,2.43098173550844,0.0150579736076825,0.0838385037888538
"PSMC3",11.3982644309519,-0.890476527713382,0.496653652801772,-2.43111217948231,0.0150525532716526,0.0838385037888538
"TMEM212",56.623393823066,0.904245603163439,0.454420198502465,2.43031302783015,0.0150857874105418,0.0839581605300019
"SOCS5",12.8783143608006,-0.967620153848354,0.514916811812512,-2.42825133574354,0.0151718251371835,0.084401619604801
"MS4A14",1.20545589910805,1.84623813490344,1.80003106641767,2.42802346184935,0.0151813611497155,NA
"CXCL13",3.01905629742763,1.79744102873846,1.51546635260037,2.42744570482968,0.0152055626472042,0.0845174527801202
"ERP29",11.4410691230122,-0.809249850504449,0.434668769776381,-2.42700919015333,0.0152238702081835,0.0845174527801202
"STARD8",4.32048039697738,1.19801679472279,0.790913292525881,2.42699487909038,0.0152244707470478,0.0845174527801202
"TAF5",2.1878236659957,1.11215277548821,1.08756225627229,2.42721568391366,0.0152152073781691,0.0845174527801202
"ZNRF1",6.54520730033308,-1.01862547501338,0.678435724493842,-2.42748033411074,0.0152041111147118,0.0845174527801202
"ATP10B",22.9362932492175,0.958329287677073,0.514286024416101,2.42666504919119,0.0152383172664818,0.0845589699045599
"LAMP1",12.6277627983738,-0.928433084654762,0.50988368957238,-2.42623881696616,0.0152562272540062,0.0845878684398764
"PSTK",2.99709869536339,0.769422470374325,0.814067481936083,2.42623791558651,0.015256265148995,0.0845878684398764
"RHBDF2",10.3173885343459,0.99552335651534,0.558570921296748,2.42586414868103,0.0152719858633162,0.084639691268354
"ZNF350",7.64071910719635,1.0430534158155,0.569066098527111,2.4249870114292,0.0153089344598317,0.0848090699591595
"TUT1",3.06564489208578,-1.05551501470229,0.969771184480167,-2.42469053930943,0.0153214408572253,0.0848429579412407
"CHPF",4.82163987655549,-1.17594740176044,0.964145964166191,-2.42442005191524,0.0153328589589515,0.0848707937123456
"ZFAND4",8.8709401347863,-0.896521298702017,0.458817888627805,-2.42361359738636,0.0153669463486237,0.0850240335680723
"DHCR24",37.8061074188629,-0.983468779599185,0.679547829011613,-2.42290449684873,0.015396973855673,0.085114650828501
"PPP4R3A",30.6098983231003,0.705893291866312,0.349349512120281,2.42277287102516,0.0154025533504698,0.085114650828501
"ZNF682",1.15461881544451,1.35505323101141,1.44801042845418,2.42301609249682,0.0153922448147904,NA
"ZSCAN30",10.8146837549418,1.03672812391275,0.567809014858166,2.42297047417181,0.0153941778084545,0.085114650828501
"ANAPC1",17.056562275494,0.918457632031772,0.520536458233725,2.42155945131147,0.0154540729522224,0.0851747771763888
"C2orf69",5.69693037208298,0.954334740579432,0.517092082640374,2.42190762311658,0.0154392747151036,0.0851747771763888
"CCDC152",6.71324337528472,-1.31073662253675,1.00177899099113,-2.4221923104435,0.0154271840083274,0.0851747771763888
"DNAAF3",11.640726634157,-1.07367499714614,0.757417040362619,-2.42195717942277,0.0154371694531736,0.0851747771763888
"MAP4K4",62.1858568471012,0.797999839481286,0.379635002157933,2.42166808802983,0.0154494542605288,0.0851747771763888
"PDGFA",1.46106869408806,-1.20930190811419,0.873534216710236,-2.42160652661803,0.0154520713956817,0.0851747771763888
"ZNF587B",6.78204566484403,0.974293888490839,0.564361607200709,2.4214592595317,0.0154583336843962,0.0851747771763888
"HMOX2",6.96552345017257,-0.971976422913965,0.62576250269627,-2.41944693921199,0.0155441283289855,0.0856119784656152
"TEKT2",14.6991685720963,-0.944882271300544,0.53961886674327,-2.41902704805921,0.0155620830014406,0.085675331747981
